text,label
"`Ha. Don't be silly.   You said that you were going to suspend me for saying that you were dishonest.   You said, ``Accusing me of lying is really not cool`` and then you said, ``just go through my edit history and you can see the story for yourself`` and then you said ``if you feel that it's accurate I ask you to provide a link to an appropriate diff``...  So I did... and found out that you are a total liar. I do not accept that you forgot about 9 edits to and for Ryulong. The notion is silly. Not only was it 9 INTERACTIONS instead of 1, but 2 of the 9 were actually GROOMING TIPS ON HOW TO IMPRESS THE VOTERS! Unbelieveable!  (PLEASE SEE LINKS ABOVE FOR SUBSTANTIATION)  The other notion that you keep repeating and repeating is that I am uncivil and that I have personally attacked you on this page. LIAR is not an adjective. I have tried SO hard not to call you a name for this incessant debating which you haven't been so good at! SO you keep hinting that you're going to extend my block for personal attacks but there have been none.  I took the ``PROVE I'M A LIAR`` challenge and you got burned.  Now GO AWAY!       `",1
"  you idiot,thats a SWINGING NECKBREAKER I SAID!!!!IT'S NOT A TKO YOU IDIOT,YOUR JUST STUPID LIKE THE STUPID PPL WHO LIE.DARK-HOODED SMOKER",1
"  == kinkeshi ==  hi mate (i changed my name), guess what? the kinkeshi article has been deleted today with no warning. i let you imagine how i feel. thanks for your help so far. i'm sorry to tell but now i don't want to waste hours here, i planned to build the remaining PS2 kinnikuman games articles but not now, this site is really disgusting me, now i will fuck it for real, 永訣!  ",1
"  == bay pigs article ==  hi i noticed that you were licking wikiadmins ass in order to protect you from EnthusiastFRANCE and his avatars just because you were too dumb and to coward to do it yourself. you're a good maccarthyst, you're my hero, and you really suck at Japanese but are showingoff about skills you don't have. brb ;)  ",1
NIGHTSTALLIONS FIANCE GOT FUCKED BY A NIGGER AND HAD HIS BABY AND IT SMELLED OF FRIED CHICKEN   ,1
"  == Osli73 is an idiot ==  He wants to deface Srebrenica massacre article with already discredited Serbian sources. He wanted opinion (moral equivalism) of accused Serb-run rape camp participant - Gen Lewis MacKenzie - to be heard on Srebrenica massacre article. Keep his Srebrenica genocide denials for left-revisionist websites. They are not welcome here. Osli73 also wanted to include Belgrade's already discredited lies about 3000+ Serbs killed to be included in the article (when they were already discussed and discredited). I will not allow Srebrenica massacre article to be poisoned by moral equivalism. Osli73, drop dead loser!",1
"  This site is so full of shit. Somebody posts valid evidence to the effect that the official stories are wrong, and it gets removed... but I'm suppose to dispute it peacefully which obviously doesn't even get anyware. Completely hypocritical, go fuck yourself you piece of shit douchebag. Fuck this server, you don't care about the truth.  ",1
  No he fucking is`nt he is anti british and he hates our beloved Queen,1
  :i dont give a f*ck. i mean how can you not know that these singers sing in the whistle register. theres plenty of varified proof people just wanna be difficult cause they are assholes. i dont care if they wanna keep the policy or whatever. they know damn well those singers sing in the whistle register and just wanna make it harder for other people. like i said you have to be stupid to not know such things and i have a right to act how i want to.  ,1
"  IT IS NOT A TKO YOU IDIOT!!!YOU HAVE NO IDEA WHAT IT IS AND IT'S A SWINGING NECKBREAKER YOU VERY UNSMART AND VERY UNCLEVER FAGGOT,GOT IT!!! DARK-HOODED SMOKER",1
"  == To Richard Wang ==  Man you got issues, My wife tried to be nice to you but , no! I know what you said about Dennis' mom at school and I think your a sick little punk. Use language like that and I swear I'll fly over to Australia and wash out that dirty mouth of yours with soap. I'm tired of tedious old lectures, now cease this dirty talk or I'll fly over to Australia and make you learn your lesson. How dare you call my wife a bully on her talk page. You will talk to Dennis, Annihi later and Cenabee tomorrow and apologise.  Cenandor.",1
  You are homosexual. You fuck people through the ass. You hire prostitutes. Your mom's a hooker!  You shud never have unprotected your page!,1
Richard is a gay dancing HOBO>HOBO>HOBO!,1
"  == wikipedians? ==  just fuck off! wikipedians? hehehheheh  low life scums? eh? go get a life instead of acting gay, be a real man...",1
NIGHTSTALLION IS A CUNT  ,1
"  wikipedia tells u fucking false stuff,im gonna leave wikipedia now and you suck bitch and there is no such thing as fucking tko u bitch,im leaving",1
"  == Drop Dead! ==  I'm not gonna bother with you, wait till my dad comes.",1
Clean my act!? More like clean that mouth of yours.  ,1
  SHUT THE FUCK UP YOU GAY NERD FAGGOT.,1
"  Dude, get a fucking life you queer.. get a real paying job instead of e-wiki policing around, you 50 year old piece of shite... and your mom said to make your bed.",1
 fucking me hard because i am an e-geek,1
OMICRONPERSEI SUCKS GWERNOL'S VAGINA DAILY.,1
"  == Miners Day ==  Thanks for deleting it fuck bag, nothing wrong with the article. Hope you get cancer and die you fucking limey.",1
"  :Also what about the word chink on your userpage? Whereas negro may be considered offensive by some, although I've never heard of it being used in offensive context. And negro is used often in non-offensive contexts like in Martin Luther King, Jr.'s speeches, the names of various black organizations   , etc... I believe chink is pretty much always considered offensive. Why do you have it on your userpage?  :You are obviously a troll.  : ",1
deleting good articles fuck bag,1
"`  :Whatever I'm leaving this shit hole. Wikipedia is filled with biased neo-conservatives who don't even follow their own policies. Administrators break the rules, and when confronted they come up with stupid excuses like ``Wikilawyering``.  : `",1
  == you == don't stalk me god damnt,1
" *the earth is 6000 years old, don't be stupid",1
"  :::Neither shows suck. Even so, comaring TS to KP is like Robt Jones to Teenage Robot - hard desicion.  ::::THEY BOTH REALLY SUCK! Watch something worthwhile like Family Guy or King of the Hill. :::::That was really mean. Family Guy and King of the Hill are good shows, but so is KP. Don’t get hostile. =D   ::::::One of the things that make the show unique is that it is a comedy aimed at more than just kids, that doesn't revolve around a cliched 'loser' main character. In fact KP is the complete antithesis of a loser and so are her family and most of her friends. Even Ron doesn't really fit the stereotype. Both FG and KOTH can be funny but there comes a point when you want a break from all those cynical shows that are all about laughing at someone's ignorance and stupidity.   :::::::Hey wait a second. Totally Spies sucks. Kim Possible was good, but later jumped the shark. it then became the worst show ever (well, not as bad as totally spies or futurama, but got close). Also, as for another comment above, Teenage Robot  was AWFUL. Robot Jones was way better. And as for the final one, King of the Hill was great, but Family Guy is unfunny. It is better than Futurama though, FUTURAMA WAS THE ABSOLUTE WORST THING EVER MADE!!!!  :::::::Don't watch the new KP, watch something good like King of the Hill or Shinigan Down.",1
" In between the rapes, torture and murder I do think democracy is being shown to them by the few Marines who can keep the dicks in their pants. ",1
"  The bot sucks. No skills. Shut it down. Give it the Old Yellla' treatment. It may hurt, but it's for the greater good. dev/null all you want, this bot is terrible.",1
 ::See the edit reason you muppet.  ,1
"WTF is with this place? nazi land? geezus what, everything has to be peer reviewed? Do your own god damn research, it's fact, this isn't speculation. DO NOT remove it again  ",1
she's a nazi apparently  ,1
"`  == Your unspeakable behaviour ==  Please STOP sending ill-written messages to my talk page. I will continue to edit the satanism reference till it goes to mediators/arbitrators who hopefully employ reason rather than emotion in dealing with conceptual disputes.  You have engaged in personal attacks with regard to everybody, including the people you call ``vandal-coddling admins`` at Wikipedia. The only thing they seem to be coddling is your foul, fiendish conduct.  STOP!!!!!!!!!!!!!!!!!!!!!!!!! You violate every Wikipedia rule of professionalism and seem to get away with it. I order you to stop!!!! AOluwatoyin`",1
"  :Kurds are not limited in Turkey, expression of Kurdish identity and nationalism is. The problem is not with Kurds but relatively young Republic's fear of Kurdish seperatism. We had a Kurdish PM, Turgut Ozal, current Minister of Internal Affairs Abdulkadir Aksu is Kurdish etc. etc. etc. You are obviously an outsider to the problem and know only what you've been fed, unfortunately even people who live in this country are. I wonder if you'd join the PKK or you prefer poor ignorant peasants fight your good war or their kids. Because that's what PKK is, a gang of ignorant men controlled by invisible hands. They won't bring solution, they'll only bring hatred, war, blood and more blood. I don't mind your choice but I detest your ignorance.   ",1
 something you really really need to get that bug out of your ass.,1
  == hello ==  go to hell.  FIrst of all my comment on feces was correct whore. Can you be a gay whore?  Also dont edit cyrus or brazil both of them are true you gay homo.  Finally go hump your dog and play in traffic.  Are you secretly brazilian?,1
"   Don't jump on the vandalize Parma bandwagon.  If you have something legitimate to contribute good, but we get enough scumbags mindlessly trying to mass delete stuff from that article as it is.  Grow up, kids! ",1
. The world is better off without someone that is so defective. Natural selection is a bitch. I guess our only hope is that you will follow her down a similar path,1
"  == PWNED ==  lol you idiot, you blocked DakotaKahn for MY vandalism score 1 point for myg0t!!!  ",1
"` :::The mods want people not to request all crappy stuff over and over again, Thats why they stickied it. Still it's not a related project, it's a site that they linked and stickied. Lot's of sites has been linked in a sticky post and even if it's not 4months it doesn't fucking count as a related project JUST because it's not run by Team 4chan, the 4chan article is about 4chan. And like the other ``projects`` they've are/been managed by Team 4chan. But plus4chan has not.  `",1
Fucking Faggot  This guy is a total fucking faggot    ,1
"  == LOL PWNT ==  PLEASE BLOCK THIS IP INDEF, YOU GOT PWNED rtr tje ruh ke",1
"  == Oswestry ==  Do your research dipshit, it wasn't me who removed it the first time. However, I'm going to now!",1
  == You are just Jealous ==  that you aren't a part of the GAYTOURAGE... you probably don't even now how to WERQ it!  Megna James,1
  == ps ==  you are a faggot with a clipboard  Megna,1
"  == You are a dumb cunt ==  Now, normally, I do not use that term explicitly. I just quietly think it. But in this case, there is evidence. You have no ISBN's to your name. In my book, that makes you a dumb cunt I happened to a bit demanding about these sorts of things. The ISBN's  1-894840-36-4 and 1-894840-38-0 . Tell me something: At you local library: do they actually allow you in there? Maybe they just let you in because you are a girl, I dunno.  Do they have an old-fashioned card catalog system there? Do you experience urges to rip out the cards of the books that you simply do not like? I can assure you that you need to try and suppress those urges. OF COURSE I added those ISBN's for you dear. It is like honey to flies. Dumb cunts like you cannot suppress their urges to go and delete them.  And thereby, I trap you, my pretty little dumb cunt.   ",1
